leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
4e111566-c226-4667-a8a5-b570db0fc8e8,RANKED_SOLO_5x5,EMERALD,I,pWPf_-1j0ct5fzCPmIoKaxmYMegVqhEsaxTdWJkdLLRcaa-6,53,170,172,False,False,True,False
f3197a97-07fc-4696-aa97-8ccb44099e49,RANKED_SOLO_5x5,EMERALD,I,4TWg2OE0HZi9jFjmqx3o6reTC0LvsbwLql0d5_nvXVouzu44,51,124,153,False,False,False,False
3bdbb01b-4c6c-4b06-8257-42ad4a6bcb2c,RANKED_SOLO_5x5,EMERALD,I,yXeTlJTvK7KkwOsq7dRwZDUK1FvdPN6E73pBfisgj-S_08HZ,20,157,163,False,False,False,False
9cb965cb-4087-435e-a87e-f4d5fb2e6f1a,RANKED_SOLO_5x5,EMERALD,I,z6cv0nUUgykx_irUlD-_9AG29ijXmzVmM1--C8z8RjjBxf4_,90,171,188,False,False,True,False
e6d33779-6216-49b2-9138-bdf1ba52b069,RANKED_SOLO_5x5,EMERALD,I,bILL8WN4fv1-3yxnhqxQBzFc4pjqLrZ02m6YS7ZgxNhjZ97H,4,140,138,False,False,False,False
70b6ffc9-6d6e-47d5-a89e-a012259967b8,RANKED_SOLO_5x5,EMERALD,I,w4lf-LLuhDwbnjAzePUcp9xLHZNsSEZq0zoFO1_fWsJuqtUf,5,120,112,False,False,False,False
cc198919-aa14-43c1-9277-3284c8328911,RANKED_SOLO_5x5,EMERALD,I,0wai8ZZmDxPcsO1f_ds5X5JvUcXLFNAU7RwYbCe1wfMr5ATd,75,101,111,False,False,True,False
782c2758-4e31-4dc6-a43f-62cfcff2fb22,RANKED_SOLO_5x5,EMERALD,I,5_2e2XTtdb8QEjDJyB8MxyOzD4b0O36Osz9hjGP3Eow-MgT_,3,135,72,False,False,False,False
7228f152-e5a9-4185-8e5c-a02eb1411787,RANKED_SOLO_5x5,EMERALD,I,7g77HiC8m8iSzN1b8LfXELa3bJLC6VnTGYK5ZelNFgY5iZdH,15,118,105,False,False,False,False
be1b473f-0161-4b78-a472-e890a621f5bf,RANKED_SOLO_5x5,EMERALD,I,Inf-9jKCdWuUFp6GtnQ7aaCjMG3plwjRqXMzVCt5ztPgspNo,45,127,128,False,False,True,False
fa826f4d-b7e2-4191-8e99-51dae11a2fc2,RANKED_SOLO_5x5,EMERALD,I,LWcGhSaspL9sbMEejBvJ8Ik3SJCqisKNUUFkMBFtkqeqEZvl,5,133,130,False,False,False,False
99493af6-9be9-4703-90b6-23004ec57455,RANKED_SOLO_5x5,EMERALD,I,_mIMJkoWFwdkTlSc7X1l6B25owOZqV9d2v__EBWdPPADjeUl,28,123,111,False,False,False,False
