leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
486bbb84-2696-4cde-9be5-b1c43a48f63e,RANKED_SOLO_5x5,DIAMOND,III,Kw3xNHyiPYjcCemDmrTujUe8e8FwaFbU59B5JSzC5SlmcmG5,95,160,167,False,False,False,False
e04ad0d8-9d93-4416-91cc-9d5875438c06,RANKED_SOLO_5x5,DIAMOND,III,GH_Gx5iZVuDXd1TkZT0-rIcCm3vsJrliLYqXz1fH8jjUo4uZ,60,126,120,False,False,False,False
ada99466-ab60-4808-9fd0-56a62298b5e8,RANKED_SOLO_5x5,DIAMOND,III,qbXFJzQdE58cI7JkFg0YQ8FEi7Twbm2GjrR7XCfKpT5Mc20K,74,112,98,False,False,False,False
e651d3d7-0c63-40f6-b0e0-428cb4a7c71a,RANKED_SOLO_5x5,DIAMOND,III,p2NnD4tPzVuJZnaQL0_Ap44Y0FLtOVAKACi_81QYvu8TwrlP,42,152,147,False,False,False,False
180b15b4-e05d-4baf-b92d-c94bdcf765e1,RANKED_SOLO_5x5,DIAMOND,III,-iI7ECSnCsN02hlSOHdsFPARi_WXp-fyqg30EY5aNsXWGhSA,10,341,352,False,False,False,False
7058e585-04f0-4be4-a63d-8e43f38dfb56,RANKED_SOLO_5x5,DIAMOND,III,NLKmxXFgHMI61-znKg5roRXXz9F6fhaa61bDGZRxU-bWbsRo,97,171,156,False,False,True,True
995d68cc-7eb7-4471-b649-85585f6d2cb0,RANKED_SOLO_5x5,DIAMOND,III,DzML5sSmNCN2-feubf6YNoekaJ56Io6O8eV-SwdKIgWVAbzh,28,181,192,False,False,False,False
30f2e32c-80bd-42b3-932a-ca1a244aada1,RANKED_SOLO_5x5,DIAMOND,III,LRAwZGuM353undWs2S6SQv6yVZdwE-l4renqN0UpscpSAPnf,64,253,237,False,False,False,False
bf47e201-541f-4575-ba5d-597264e49aa1,RANKED_SOLO_5x5,DIAMOND,III,Ivg9Nhy0d8BQqyfrOs-VsEqgZw3hfOskemMhK5vRTZ0RNkVy,80,201,195,False,False,False,False
ada99466-ab60-4808-9fd0-56a62298b5e8,RANKED_SOLO_5x5,DIAMOND,III,xDaobsacmbuvoWK5KtMMH2Q_D6l8yuj75mzZtxc4cCt6PdZ_,6,108,101,False,False,False,False
0799fa19-cba5-4303-941d-32b321790c0a,RANKED_SOLO_5x5,DIAMOND,III,4qXUUpUlDFFMvzAw22o9LGqdm4K7H6_-duLHhtyrCXRm575s,54,118,112,False,False,False,False
e35a2d06-2f32-43c8-8f9d-1e0b93e23203,RANKED_SOLO_5x5,DIAMOND,III,HvXJdw2zvfJ6RyrryO23b-lciDYSHNfJo129Zz625OcZlczb,62,101,103,False,False,True,False
dfd36e44-e349-472f-ae98-c89e5ff5ddbc,RANKED_SOLO_5x5,DIAMOND,III,Tqji_Dq6wxNCc5pYJ5xvcLwvCYjsyxrSMMe2vozk7lSayvFx,66,122,118,False,False,False,False
f88cc259-0fa1-41d0-90ea-031651bb64fd,RANKED_SOLO_5x5,DIAMOND,III,jdrSsfEYyGCqVu0rn_YhZdSam7pZI-sq1eqXNz5MJcfTbBDB,61,196,189,False,False,True,False
