leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
11d64ece-3cc9-44ff-90e2-067f5405b8f6,RANKED_SOLO_5x5,PLATINUM,IV,gA0ps0n2E7HQ1pgt7PSeAA_zepWrAck53HuIg4JFiheq82MK,24,189,178,False,False,True,False
a3d0c0ec-b187-43d6-98b3-6c0dfc5048b3,RANKED_SOLO_5x5,PLATINUM,IV,s0zOjfvJ3X0bsxyPAFB2qdMiWE4fmqPQA2pqyErnji4e90Rm,27,119,110,False,False,False,False
c42464e9-e815-4c0a-a6c6-fac364733a09,RANKED_SOLO_5x5,PLATINUM,IV,FtV2vbfdpUmwIU7kp7-qnYmOLekjBq7cH9xdc5N6PcZxA-NK,14,279,292,False,False,False,False
0d7ae46d-b87b-41f5-9f00-04671953978b,RANKED_SOLO_5x5,PLATINUM,IV,ejLoMgk6NvEX-OZ5wRaGIVWiqhlZrJ8HXXVX4R10wdzLkHGv,23,128,122,False,False,True,False
9013a4d1-c271-408d-8af7-2d4d74b6ebce,RANKED_SOLO_5x5,PLATINUM,IV,XWUZSa3zTU5iK9AOFA1IS3G4eHejfv-GS16z-cplyXI57tRO,4,172,168,False,False,True,True
7a3fce45-e3d0-456f-9220-830d632417c4,RANKED_SOLO_5x5,PLATINUM,IV,_tSApND2jGkSnV8QJee7SG3ytmh_gWUFIpJz_jOvCIQEfWHh,0,104,115,False,False,True,False
8a698bf4-2a87-4e53-9b78-0d6967dce64b,RANKED_SOLO_5x5,PLATINUM,IV,ZKPVYYTLjltJXv1JAJBrR9AtXacVyUGTnl09gcRgzfMszfdP,0,112,106,False,False,True,False
e2f34ce3-53fe-45e7-8335-87e088c769c3,RANKED_SOLO_5x5,PLATINUM,IV,sVt7BupwatcXMaJWnaViGrnk1RDhXq5azdUToVAY_qHqUpCX,38,240,244,False,False,True,False
ce951384-175d-4396-8776-329f37874590,RANKED_SOLO_5x5,PLATINUM,IV,VyWSRQ8jdxHTWRjiFeCNybzUPH0-15G6A_WFqdESuRnvC_JD,71,153,163,False,False,False,False
974961ad-0168-4d71-9836-42c48c4f23b3,RANKED_SOLO_5x5,PLATINUM,IV,wflZx60pVfqrL1tgORYaz1OOjrNfpqOrkSRVI9bwqFT_ES-F,42,152,164,False,False,False,False
